year,country,age_group,sex,demographic_visitors,total_market_visitors,demographic_share_pct,avg_rank,best_rank,worst_rank,years_observed
2023,Indonesia,Age 55 - 64,Male,107356.0,2300894.0,4.67,8.69,7,11,16
2023,Indonesia,Age 20 - 24,Female,97560.0,2300894.0,4.24,10.56,8,11,16
2023,Indonesia,Age 65 & Above,Female,87589.0,2300894.0,3.81,13.13,12,14,16
2023,Indonesia,Age 65 & Above,Male,80501.0,2300894.0,3.5,12.94,12,14,16
2023,Indonesia,Age 20 - 24,Male,64449.0,2300894.0,2.8,12.94,12,14,16
2023,Indonesia,Age 15 - 19,Female,53734.0,2300894.0,2.34,15.0,15,15,16
2023,Indonesia,Age 15 - 19,Male,45285.0,2300894.0,1.97,16.0,16,16,16
2024,Indonesia,Age 25 - 34,Female,335504.0,2489367.0,13.48,1.31,1,2,16
2024,Indonesia,Age 35 - 44,Female,303510.0,2489367.0,12.19,2.19,1,4,16
2024,Indonesia,Age 35 - 44,Male,240200.0,2489367.0,9.65,2.69,2,4,16
2024,Indonesia,Age 45 - 54,Female,234619.0,2489367.0,9.42,5.0,3,6,16
2024,Indonesia,Age 25 - 34,Male,229654.0,2489367.0,9.23,4.13,3,5,16
2024,Indonesia,Age 45 - 54,Male,182473.0,2489367.0,7.33,5.69,5,6,16
2024,Indonesia,Age 55 - 64,Female,139539.0,2489367.0,5.61,8.13,7,10,16
2024,Indonesia,Age 14 & Below,Male,125667.0,2489367.0,5.05,8.31,7,10,16
2024,Indonesia,Age 14 & Below,Female,123066.0,2489367.0,4.94,9.31,8,11,16
2024,Indonesia,Age 20 - 24,Female,114599.0,2489367.0,4.6,10.56,8,11,16
2024,Indonesia,Age 55 - 64,Male,110804.0,2489367.0,4.45,8.69,7,11,16
2024,Indonesia,Age 65 & Above,Female,89013.0,2489367.0,3.58,13.13,12,14,16
2024,Indonesia,Age 65 & Above,Male,80957.0,2489367.0,3.25,12.94,12,14,16
2024,Indonesia,Age 20 - 24,Male,70608.0,2489367.0,2.84,12.94,12,14,16
2024,Indonesia,Age 15 - 19,Female,59716.0,2489367.0,2.4,15.0,15,15,16
2024,Indonesia,Age 15 - 19,Male,49438.0,2489367.0,1.99,16.0,16,16,16
2025,Indonesia,Age 25 - 34,Female,317250.0,2439594.0,13.0,1.31,1,2,16
2025,Indonesia,Age 35 - 44,Female,286558.0,2439594.0,11.75,2.19,1,4,16
2025,Indonesia,Age 45 - 54,Female,234270.0,2439594.0,9.6,5.0,3,6,16
2025,Indonesia,Age 35 - 44,Male,232596.0,2439594.0,9.53,2.69,2,4,16
2025,Indonesia,Age 25 - 34,Male,220532.0,2439594.0,9.04,4.13,3,5,16
2025,Indonesia,Age 45 - 54,Male,181559.0,2439594.0,7.44,5.69,5,6,16
2025,Indonesia,Age 55 - 64,Female,143087.0,2439594.0,5.87,8.13,7,10,16
2025,Indonesia,Age 14 & Below,Male,127955.0,2439594.0,5.24,8.31,7,10,16
2025,Indonesia,Age 14 & Below,Female,123647.0,2439594.0,5.07,9.31,8,11,16
2025,Indonesia,Age 55 - 64,Male,114247.0,2439594.0,4.68,8.69,7,11,16
2025,Indonesia,Age 20 - 24,Female,103595.0,2439594.0,4.25,10.56,8,11,16
2025,Indonesia,Age 65 & Above,Female,94657.0,2439594.0,3.88,13.13,12,14,16
2025,Indonesia,Age 65 & Above,Male,85015.0,2439594.0,3.48,12.94,12,14,16
2025,Indonesia,Age 20 - 24,Male,65392.0,2439594.0,2.68,12.94,12,14,16
2025,Indonesia,Age 15 - 19,Female,58962.0,2439594.0,2.42,15.0,15,15,16
2025,Indonesia,Age 15 - 19,Male,50272.0,2439594.0,2.06,16.0,16,16,16
2026,Indonesia,Age 25 - 34,Female,173185.0,1339844.0,12.93,1.31,1,2,16
2026,Indonesia,Age 35 - 44,Female,154883.0,1339844.0,11.56,2.19,1,4,16
2026,Indonesia,Age 35 - 44,Male,128769.0,1339844.0,9.61,2.69,2,4,16
2026,Indonesia,Age 45 - 54,Female,126819.0,1339844.0,9.47,5.0,3,6,16
2026,Indonesia,Age 25 - 34,Male,121527.0,1339844.0,9.07,4.13,3,5,16
2026,Indonesia,Age 45 - 54,Male,98657.0,1339844.0,7.36,5.69,5,6,16
2026,Indonesia,Age 55 - 64,Female,76174.0,1339844.0,5.69,8.13,7,10,16
2026,Indonesia,Age 14 & Below,Male,73026.0,1339844.0,5.45,8.31,7,10,16
2026,Indonesia,Age 14 & Below,Female,72559.0,1339844.0,5.42,9.31,8,11,16
2026,Indonesia,Age 55 - 64,Male,61417.0,1339844.0,4.58,8.69,7,11,16
2026,Indonesia,Age 20 - 24,Female,54152.0,1339844.0,4.04,10.56,8,11,16
2026,Indonesia,Age 65 & Above,Female,52395.0,1339844.0,3.91,13.13,12,14,16
2026,Indonesia,Age 65 & Above,Male,46587.0,1339844.0,3.48,12.94,12,14,16
2026,Indonesia,Age 20 - 24,Male,36936.0,1339844.0,2.76,12.94,12,14,16
2026,Indonesia,Age 15 - 19,Female,33630.0,1339844.0,2.51,15.0,15,15,16
2026,Indonesia,Age 15 - 19,Male,29128.0,1339844.0,2.17,16.0,16,16,16
2008,Japan,Age 35 - 44,Male,86870.0,550227.0,15.79,1.88,1,4,16
2008,Japan,Age 45 - 54,Male,75552.0,550227.0,13.73,1.5,1,2,16
2008,Japan,Age 55 - 64,Male,53770.0,550227.0,9.77,4.75,3,5,16
2008,Japan,Age 25 - 34,Male,53094.0,550227.0,9.65,3.63,3,4,16
2008,Japan,Age 25 - 34,Female,44765.0,550227.0,8.14,3.25,1,5,16
2008,Japan,Age 35 - 44,Female,32895.0,550227.0,5.98,6.13,6,7,16
2008,Japan,Age 15 - 19,Female,28680.0,550227.0,5.21,10.75,7,15,16
2008,Japan,Age 55 - 64,Female,27805.0,550227.0,5.05,8.31,7,11,16
2008,Japan,Age 15 - 19,Male,25293.0,550227.0,4.6,12.63,9,16,16
2008,Japan,Age 45 - 54,Female,24134.0,550227.0,4.39,7.31,6,10,16
2008,Japan,Age 65 & Above,Male,22227.0,550227.0,4.04,10.56,9,15,16
2008,Japan,Age 20 - 24,Female,19049.0,550227.0,3.46,9.88,8,13,16
2008,Japan,Age 65 & Above,Female,18675.0,550227.0,3.39,12.06,9,16,16
2008,Japan,Age 14 & Below,Female,12737.0,550227.0,2.31,14.75,14,15,16
2008,Japan,Age 14 & Below,Male,12693.0,550227.0,2.31,13.81,12,15,16
2008,Japan,Age 20 - 24,Male,11988.0,550227.0,2.18,14.81,9,16,16
2009,Japan,Age 35 - 44,Male,72598.0,473482.0,15.33,1.88,1,4,16
2009,Japan,Age 45 - 54,Male,62107.0,473482.0,13.12,1.5,1,2,16
2009,Japan,Age 25 - 34,Male,46255.0,473482.0,9.77,3.63,3,4,16
2009,Japan,Age 55 - 64,Male,44371.0,473482.0,9.37,4.75,3,5,16
2009,Japan,Age 25 - 34,Female,42516.0,473482.0,8.98,3.25,1,5,16
2009,Japan,Age 35 - 44,Female,33038.0,473482.0,6.98,6.13,6,7,16
2009,Japan,Age 55 - 64,Female,24252.0,473482.0,5.12,8.31,7,11,16
2009,Japan,Age 45 - 54,Female,22726.0,473482.0,4.8,7.31,6,10,16
2009,Japan,Age 15 - 19,Female,19516.0,473482.0,4.12,10.75,7,15,16
2009,Japan,Age 65 & Above,Male,19473.0,473482.0,4.11,10.56,9,15,16
2009,Japan,Age 20 - 24,Female,18682.0,473482.0,3.95,9.88,8,13,16
2009,Japan,Age 65 & Above,Female,16008.0,473482.0,3.38,12.06,9,16,16
2009,Japan,Age 15 - 19,Male,14822.0,473482.0,3.13,12.63,9,16,16
2009,Japan,Age 14 & Below,Male,12712.0,473482.0,2.68,13.81,12,15,16
2009,Japan,Age 14 & Below,Female,12523.0,473482.0,2.64,14.75,14,15,16
2009,Japan,Age 20 - 24,Male,11883.0,473482.0,2.51,14.81,9,16,16
2010,Japan,Age 35 - 44,Male,83772.0,514064.0,16.3,1.88,1,4,16
2010,Japan,Age 45 - 54,Male,75429.0,514064.0,14.67,1.5,1,2,16
2010,Japan,Age 25 - 34,Male,50983.0,514064.0,9.92,3.63,3,4,16
2010,Japan,Age 55 - 64,Male,50532.0,514064.0,9.83,4.75,3,5,16
2010,Japan,Age 25 - 34,Female,42258.0,514064.0,8.22,3.25,1,5,16
2010,Japan,Age 35 - 44,Female,34202.0,514064.0,6.65,6.13,6,7,16
2010,Japan,Age 55 - 64,Female,25070.0,514064.0,4.88,8.31,7,11,16
2010,Japan,Age 45 - 54,Female,23359.0,514064.0,4.54,7.31,6,10,16
2010,Japan,Age 65 & Above,Male,21265.0,514064.0,4.14,10.56,9,15,16
2010,Japan,Age 15 - 19,Female,19977.0,514064.0,3.89,10.75,7,15,16
2010,Japan,Age 20 - 24,Female,17350.0,514064.0,3.38,9.88,8,13,16
2010,Japan,Age 65 & Above,Female,16783.0,514064.0,3.26,12.06,9,16,16
2010,Japan,Age 15 - 19,Male,15073.0,514064.0,2.93,12.63,9,16,16
2010,Japan,Age 14 & Below,Male,12959.0,514064.0,2.52,13.81,12,15,16
2010,Japan,Age 14 & Below,Female,12766.0,514064.0,2.48,14.75,14,15,16
2010,Japan,Age 20 - 24,Male,12286.0,514064.0,2.39,14.81,9,16,16
2011,Japan,Age 35 - 44,Male,100150.0,639602.0,15.66,1.88,1,4,16
2011,Japan,Age 45 - 54,Male,86853.0,639602.0,13.58,1.5,1,2,16
2011,Japan,Age 25 - 34,Male,64300.0,639602.0,10.05,3.63,3,4,16
2011,Japan,Age 25 - 34,Female,57975.0,639602.0,9.06,3.25,1,5,16
2011,Japan,Age 55 - 64,Male,57209.0,639602.0,8.94,4.75,3,5,16
2011,Japan,Age 35 - 44,Female,46415.0,639602.0,7.26,6.13,6,7,16
2011,Japan,Age 55 - 64,Female,32475.0,639602.0,5.08,8.31,7,11,16
2011,Japan,Age 45 - 54,Female,32076.0,639602.0,5.01,7.31,6,10,16
2011,Japan,Age 65 & Above,Male,25269.0,639602.0,3.95,10.56,9,15,16
2011,Japan,Age 15 - 19,Female,24733.0,639602.0,3.87,10.75,7,15,16
2011,Japan,Age 65 & Above,Female,21904.0,639602.0,3.42,12.06,9,16,16
2011,Japan,Age 15 - 19,Male,20501.0,639602.0,3.21,12.63,9,16,16
2011,Japan,Age 20 - 24,Female,20072.0,639602.0,3.14,9.88,8,13,16
2011,Japan,Age 14 & Below,Male,17867.0,639602.0,2.79,13.81,12,15,16
2011,Japan,Age 14 & Below,Female,17599.0,639602.0,2.75,14.75,14,15,16
2011,Japan,Age 20 - 24,Male,14204.0,639602.0,2.22,14.81,9,16,16
2012,Japan,Age 35 - 44,Male,107917.0,747850.0,14.43,1.88,1,4,16
2012,Japan,Age 45 - 54,Male,99629.0,747850.0,13.32,1.5,1,2,16
2012,Japan,Age 25 - 34,Male,71886.0,747850.0,9.61,3.63,3,4,16
2012,Japan,Age 25 - 34,Female,71713.0,747850.0,9.59,3.25,1,5,16
2012,Japan,Age 55 - 64,Male,64702.0,747850.0,8.65,4.75,3,5,16
2012,Japan,Age 35 - 44,Female,53186.0,747850.0,7.11,6.13,6,7,16
2012,Japan,Age 55 - 64,Female,41905.0,747850.0,5.6,8.31,7,11,16
2012,Japan,Age 45 - 54,Female,41668.0,747850.0,5.57,7.31,6,10,16
2012,Japan,Age 65 & Above,Male,32871.0,747850.0,4.4,10.56,9,15,16
2012,Japan,Age 65 & Above,Female,30271.0,747850.0,4.05,12.06,9,16,16
2012,Japan,Age 15 - 19,Female,26417.0,747850.0,3.53,10.75,7,15,16
2012,Japan,Age 20 - 24,Female,26360.0,747850.0,3.52,9.88,8,13,16
2012,Japan,Age 15 - 19,Male,21719.0,747850.0,2.9,12.63,9,16,16
2012,Japan,Age 14 & Below,Male,20330.0,747850.0,2.72,13.81,12,15,16
2012,Japan,Age 14 & Below,Female,19985.0,747850.0,2.67,14.75,14,15,16
2012,Japan,Age 20 - 24,Male,17291.0,747850.0,2.31,14.81,9,16,16
2013,Japan,Age 35 - 44,Male,113995.0,832608.0,13.69,1.88,1,4,16
2013,Japan,Age 45 - 54,Male,109696.0,832608.0,13.17,1.5,1,2,16
2013,Japan,Age 25 - 34,Female,79047.0,832608.0,9.49,3.25,1,5,16
2013,Japan,Age 25 - 34,Male,76072.0,832608.0,9.14,3.63,3,4,16
2013,Japan,Age 55 - 64,Male,70316.0,832608.0,8.45,4.75,3,5,16
2013,Japan,Age 35 - 44,Female,58517.0,832608.0,7.03,6.13,6,7,16
2013,Japan,Age 45 - 54,Female,47421.0,832608.0,5.7,7.31,6,10,16
2013,Japan,Age 55 - 64,Female,47005.0,832608.0,5.65,8.31,7,11,16
2013,Japan,Age 65 & Above,Male,39342.0,832608.0,4.73,10.56,9,15,16
2013,Japan,Age 65 & Above,Female,36941.0,832608.0,4.44,12.06,9,16,16
2013,Japan,Age 20 - 24,Female,31749.0,832608.0,3.81,9.88,8,13,16
2013,Japan,Age 15 - 19,Female,30078.0,832608.0,3.61,10.75,7,15,16
2013,Japan,Age 15 - 19,Male,26319.0,832608.0,3.16,12.63,9,16,16
2013,Japan,Age 14 & Below,Male,22991.0,832608.0,2.76,13.81,12,15,16
2013,Japan,Age 14 & Below,Female,22652.0,832608.0,2.72,14.75,14,15,16
2013,Japan,Age 20 - 24,Male,20467.0,832608.0,2.46,14.81,9,16,16
2014,Japan,Age 35 - 44,Male,111820.0,824741.0,13.56,1.88,1,4,16
2014,Japan,Age 45 - 54,Male,111380.0,824741.0,13.5,1.5,1,2,16
2014,Japan,Age 25 - 34,Female,78648.0,824741.0,9.54,3.25,1,5,16
2014,Japan,Age 25 - 34,Male,74926.0,824741.0,9.08,3.63,3,4,16
2014,Japan,Age 55 - 64,Male,69390.0,824741.0,8.41,4.75,3,5,16
2014,Japan,Age 35 - 44,Female,57051.0,824741.0,6.92,6.13,6,7,16
2014,Japan,Age 45 - 54,Female,47654.0,824741.0,5.78,7.31,6,10,16
2014,Japan,Age 55 - 64,Female,42941.0,824741.0,5.21,8.31,7,11,16
2014,Japan,Age 65 & Above,Male,38896.0,824741.0,4.72,10.56,9,15,16
2014,Japan,Age 65 & Above,Female,36302.0,824741.0,4.4,12.06,9,16,16
2014,Japan,Age 20 - 24,Female,32825.0,824741.0,3.98,9.88,8,13,16
2014,Japan,Age 15 - 19,Female,29571.0,824741.0,3.59,10.75,7,15,16
2014,Japan,Age 15 - 19,Male,27018.0,824741.0,3.28,12.63,9,16,16
2014,Japan,Age 14 & Below,Male,23204.0,824741.0,2.81,13.81,12,15,16
2014,Japan,Age 14 & Below,Female,22236.0,824741.0,2.7,14.75,14,15,16
2014,Japan,Age 20 - 24,Male,20879.0,824741.0,2.53,14.81,9,16,16
2015,Japan,Age 45 - 54,Male,107348.0,789179.0,13.6,1.5,1,2,16
2015,Japan,Age 35 - 44,Male,104479.0,789179.0,13.24,1.88,1,4,16
2015,Japan,Age 25 - 34,Female,72920.0,789179.0,9.24,3.25,1,5,16
2015,Japan,Age 25 - 34,Male,71040.0,789179.0,9.0,3.63,3,4,16
2015,Japan,Age 55 - 64,Male,65155.0,789179.0,8.26,4.75,3,5,16
2015,Japan,Age 35 - 44,Female,54285.0,789179.0,6.88,6.13,6,7,16
2015,Japan,Age 45 - 54,Female,47534.0,789179.0,6.02,7.31,6,10,16
2015,Japan,Age 55 - 64,Female,41649.0,789179.0,5.28,8.31,7,11,16
2015,Japan,Age 65 & Above,Female,36606.0,789179.0,4.64,12.06,9,16,16
2015,Japan,Age 65 & Above,Male,36496.0,789179.0,4.62,10.56,9,15,16
2015,Japan,Age 20 - 24,Female,31695.0,789179.0,4.02,9.88,8,13,16
2015,Japan,Age 15 - 19,Female,30058.0,789179.0,3.81,10.75,7,15,16
2015,Japan,Age 15 - 19,Male,26580.0,789179.0,3.37,12.63,9,16,16
2015,Japan,Age 14 & Below,Male,22137.0,789179.0,2.81,13.81,12,15,16
2015,Japan,Age 14 & Below,Female,21071.0,789179.0,2.67,14.75,14,15,16
2015,Japan,Age 20 - 24,Male,20126.0,789179.0,2.55,14.81,9,16,16
2016,Japan,Age 45 - 54,Male,104336.0,783856.0,13.31,1.5,1,2,16
2016,Japan,Age 35 - 44,Male,97326.0,783856.0,12.42,1.88,1,4,16
2016,Japan,Age 25 - 34,Female,71751.0,783856.0,9.15,3.25,1,5,16
2016,Japan,Age 25 - 34,Male,67338.0,783856.0,8.59,3.63,3,4,16
2016,Japan,Age 55 - 64,Male,63354.0,783856.0,8.08,4.75,3,5,16
2016,Japan,Age 35 - 44,Female,52954.0,783856.0,6.76,6.13,6,7,16
2016,Japan,Age 45 - 54,Female,47800.0,783856.0,6.1,7.31,6,10,16
2016,Japan,Age 55 - 64,Female,40806.0,783856.0,5.21,8.31,7,11,16
2016,Japan,Age 20 - 24,Female,38586.0,783856.0,4.92,9.88,8,13,16
2016,Japan,Age 65 & Above,Male,36326.0,783856.0,4.63,10.56,9,15,16
2016,Japan,Age 65 & Above,Female,35751.0,783856.0,4.56,12.06,9,16,16
2016,Japan,Age 15 - 19,Female,31262.0,783856.0,3.99,10.75,7,15,16
2016,Japan,Age 15 - 19,Male,28114.0,783856.0,3.59,12.63,9,16,16
2016,Japan,Age 14 & Below,Male,23401.0,783856.0,2.99,13.81,12,15,16
2016,Japan,Age 14 & Below,Female,22633.0,783856.0,2.89,14.75,14,15,16
2016,Japan,Age 20 - 24,Male,22118.0,783856.0,2.82,14.81,9,16,16
2017,Japan,Age 45 - 54,Male,105229.0,792873.0,13.27,1.5,1,2,16
2017,Japan,Age 35 - 44,Male,95873.0,792873.0,12.09,1.88,1,4,16
2017,Japan,Age 25 - 34,Female,71091.0,792873.0,8.97,3.25,1,5,16
2017,Japan,Age 25 - 34,Male,67616.0,792873.0,8.53,3.63,3,4,16
2017,Japan,Age 55 - 64,Male,63464.0,792873.0,8.0,4.75,3,5,16
2017,Japan,Age 35 - 44,Female,53069.0,792873.0,6.69,6.13,6,7,16
2017,Japan,Age 45 - 54,Female,49741.0,792873.0,6.27,7.31,6,10,16
2017,Japan,Age 20 - 24,Female,40622.0,792873.0,5.12,9.88,8,13,16
2017,Japan,Age 55 - 64,Female,39797.0,792873.0,5.02,8.31,7,11,16
2017,Japan,Age 65 & Above,Male,35231.0,792873.0,4.44,10.56,9,15,16
2017,Japan,Age 15 - 19,Female,35160.0,792873.0,4.43,10.75,7,15,16
2017,Japan,Age 65 & Above,Female,33788.0,792873.0,4.26,12.06,9,16,16
2017,Japan,Age 15 - 19,Male,29755.0,792873.0,3.75,12.63,9,16,16
2017,Japan,Age 14 & Below,Male,24831.0,792873.0,3.13,13.81,12,15,16
2017,Japan,Age 14 & Below,Female,23864.0,792873.0,3.01,14.75,14,15,16
2017,Japan,Age 20 - 24,Male,23742.0,792873.0,2.99,14.81,9,16,16
2018,Japan,Age 45 - 54,Male,107755.0,829676.0,12.99,1.5,1,2,16
2018,Japan,Age 35 - 44,Male,96260.0,829676.0,11.6,1.88,1,4,16
2018,Japan,Age 25 - 34,Female,70798.0,829676.0,8.53,3.25,1,5,16
2018,Japan,Age 25 - 34,Male,69011.0,829676.0,8.32,3.63,3,4,16
2018,Japan,Age 55 - 64,Male,67041.0,829676.0,8.08,4.75,3,5,16
2018,Japan,Age 35 - 44,Female,55796.0,829676.0,6.73,6.13,6,7,16
2018,Japan,Age 45 - 54,Female,53634.0,829676.0,6.46,7.31,6,10,16
2018,Japan,Age 55 - 64,Female,42001.0,829676.0,5.06,8.31,7,11,16
2018,Japan,Age 20 - 24,Female,41180.0,829676.0,4.96,9.88,8,13,16
2018,Japan,Age 15 - 19,Female,39370.0,829676.0,4.75,10.75,7,15,16
2018,Japan,Age 65 & Above,Female,36888.0,829676.0,4.45,12.06,9,16,16
2018,Japan,Age 65 & Above,Male,36877.0,829676.0,4.44,10.56,9,15,16
2018,Japan,Age 15 - 19,Male,34107.0,829676.0,4.11,12.63,9,16,16
2018,Japan,Age 14 & Below,Male,27489.0,829676.0,3.31,13.81,12,15,16
2018,Japan,Age 14 & Below,Female,26742.0,829676.0,3.22,14.75,14,15,16
2018,Japan,Age 20 - 24,Male,24727.0,829676.0,2.98,14.81,9,16,16
2019,Japan,Age 45 - 54,Male,107777.0,884308.0,12.19,1.5,1,2,16
2019,Japan,Age 35 - 44,Male,94583.0,884308.0,10.7,1.88,1,4,16
2019,Japan,Age 25 - 34,Female,79078.0,884308.0,8.94,3.25,1,5,16
2019,Japan,Age 25 - 34,Male,71117.0,884308.0,8.04,3.63,3,4,16
2019,Japan,Age 55 - 64,Male,67989.0,884308.0,7.69,4.75,3,5,16
2019,Japan,Age 45 - 54,Female,59770.0,884308.0,6.76,7.31,6,10,16
2019,Japan,Age 35 - 44,Female,59800.0,884308.0,6.76,6.13,6,7,16
2019,Japan,Age 20 - 24,Female,46409.0,884308.0,5.25,9.88,8,13,16
2019,Japan,Age 55 - 64,Female,45258.0,884308.0,5.12,8.31,7,11,16
2019,Japan,Age 15 - 19,Female,44312.0,884308.0,5.01,10.75,7,15,16
2019,Japan,Age 65 & Above,Female,38633.0,884308.0,4.37,12.06,9,16,16
2019,Japan,Age 15 - 19,Male,38342.0,884308.0,4.34,12.63,9,16,16
2019,Japan,Age 65 & Above,Male,38102.0,884308.0,4.31,10.56,9,15,16
2019,Japan,Age 14 & Below,Male,33138.0,884308.0,3.75,13.81,12,15,16
2019,Japan,Age 14 & Below,Female,31895.0,884308.0,3.61,14.75,14,15,16
2019,Japan,Age 20 - 24,Male,28105.0,884308.0,3.18,14.81,9,16,16
2023,Japan,Age 45 - 54,Male,52603.0,432833.0,12.15,1.5,1,2,16
2023,Japan,Age 35 - 44,Male,45533.0,432833.0,10.52,1.88,1,4,16
2023,Japan,Age 25 - 34,Female,45170.0,432833.0,10.44,3.25,1,5,16
2023,Japan,Age 25 - 34,Male,42449.0,432833.0,9.81,3.63,3,4,16
2023,Japan,Age 55 - 64,Male,35704.0,432833.0,8.25,4.75,3,5,16
2023,Japan,Age 35 - 44,Female,28369.0,432833.0,6.55,6.13,6,7,16
2023,Japan,Age 45 - 54,Female,27920.0,432833.0,6.45,7.31,6,10,16
2023,Japan,Age 20 - 24,Female,23831.0,432833.0,5.51,9.88,8,13,16
2023,Japan,Age 20 - 24,Male,18763.0,432833.0,4.33,14.81,9,16,16
2023,Japan,Age 55 - 64,Female,18662.0,432833.0,4.31,8.31,7,11,16
2023,Japan,Age 65 & Above,Male,17281.0,432833.0,3.99,10.56,9,15,16
2023,Japan,Age 15 - 19,Female,16750.0,432833.0,3.87,10.75,7,15,16
2023,Japan,Age 14 & Below,Male,16474.0,432833.0,3.81,13.81,12,15,16
2023,Japan,Age 14 & Below,Female,15873.0,432833.0,3.67,14.75,14,15,16
2023,Japan,Age 15 - 19,Male,14145.0,432833.0,3.27,12.63,9,16,16
2023,Japan,Age 65 & Above,Female,13306.0,432833.0,3.07,12.06,9,16,16
2024,Japan,Age 45 - 54,Male,63454.0,572929.0,11.08,1.5,1,2,16
2024,Japan,Age 25 - 34,Female,59414.0,572929.0,10.37,3.25,1,5,16
2024,Japan,Age 35 - 44,Male,54156.0,572929.0,9.45,1.88,1,4,16
2024,Japan,Age 25 - 34,Male,51677.0,572929.0,9.02,3.63,3,4,16
2024,Japan,Age 55 - 64,Male,44947.0,572929.0,7.85,4.75,3,5,16
2024,Japan,Age 45 - 54,Female,37481.0,572929.0,6.54,7.31,6,10,16
2024,Japan,Age 35 - 44,Female,36597.0,572929.0,6.39,6.13,6,7,16
2024,Japan,Age 20 - 24,Female,30448.0,572929.0,5.31,9.88,8,13,16
2024,Japan,Age 15 - 19,Female,29613.0,572929.0,5.17,10.75,7,15,16
2024,Japan,Age 15 - 19,Male,27637.0,572929.0,4.82,12.63,9,16,16
2024,Japan,Age 55 - 64,Female,26617.0,572929.0,4.65,8.31,7,11,16
2024,Japan,Age 65 & Above,Male,23313.0,572929.0,4.07,10.56,9,15,16
2024,Japan,Age 20 - 24,Male,22953.0,572929.0,4.01,14.81,9,16,16
2024,Japan,Age 14 & Below,Male,22812.0,572929.0,3.98,13.81,12,15,16
2024,Japan,Age 14 & Below,Female,22023.0,572929.0,3.84,14.75,14,15,16
2024,Japan,Age 65 & Above,Female,19787.0,572929.0,3.45,12.06,9,16,16
2025,Japan,Age 45 - 54,Male,67926.0,627495.0,10.82,1.5,1,2,16
2025,Japan,Age 25 - 34,Female,67430.0,627495.0,10.75,3.25,1,5,16
2025,Japan,Age 25 - 34,Male,58253.0,627495.0,9.28,3.63,3,4,16
2025,Japan,Age 35 - 44,Male,57734.0,627495.0,9.2,1.88,1,4,16
2025,Japan,Age 55 - 64,Male,47985.0,627495.0,7.65,4.75,3,5,16
2025,Japan,Age 45 - 54,Female,41373.0,627495.0,6.59,7.31,6,10,16
2025,Japan,Age 35 - 44,Female,40393.0,627495.0,6.44,6.13,6,7,16
2025,Japan,Age 20 - 24,Female,35230.0,627495.0,5.61,9.88,8,13,16
2025,Japan,Age 55 - 64,Female,30402.0,627495.0,4.84,8.31,7,11,16
2025,Japan,Age 15 - 19,Female,29705.0,627495.0,4.73,10.75,7,15,16
2025,Japan,Age 15 - 19,Male,28379.0,627495.0,4.52,12.63,9,16,16
2025,Japan,Age 20 - 24,Male,26595.0,627495.0,4.24,14.81,9,16,16
2025,Japan,Age 14 & Below,Male,26130.0,627495.0,4.16,13.81,12,15,16
2025,Japan,Age 14 & Below,Female,24822.0,627495.0,3.96,14.75,14,15,16
2025,Japan,Age 65 & Above,Male,23636.0,627495.0,3.77,10.56,9,15,16
2025,Japan,Age 65 & Above,Female,21502.0,627495.0,3.43,12.06,9,16,16
2026,Japan,Age 25 - 34,Female,39713.0,349583.0,11.36,3.25,1,5,16
2026,Japan,Age 45 - 54,Male,36316.0,349583.0,10.39,1.5,1,2,16
2026,Japan,Age 25 - 34,Male,34215.0,349583.0,9.79,3.63,3,4,16
2026,Japan,Age 35 - 44,Male,32414.0,349583.0,9.27,1.88,1,4,16
2026,Japan,Age 55 - 64,Male,27393.0,349583.0,7.84,4.75,3,5,16
2026,Japan,Age 35 - 44,Female,23132.0,349583.0,6.62,6.13,6,7,16
2026,Japan,Age 45 - 54,Female,22106.0,349583.0,6.32,7.31,6,10,16
2026,Japan,Age 20 - 24,Female,20684.0,349583.0,5.92,9.88,8,13,16
2026,Japan,Age 55 - 64,Female,18196.0,349583.0,5.21,8.31,7,11,16
2026,Japan,Age 65 & Above,Male,14855.0,349583.0,4.25,10.56,9,15,16
2026,Japan,Age 20 - 24,Male,14711.0,349583.0,4.21,14.81,9,16,16
2026,Japan,Age 65 & Above,Female,14211.0,349583.0,4.07,12.06,9,16,16
2026,Japan,Age 14 & Below,Male,14224.0,349583.0,4.07,13.81,12,15,16
2026,Japan,Age 14 & Below,Female,14153.0,349583.0,4.05,14.75,14,15,16
2026,Japan,Age 15 - 19,Female,12321.0,349583.0,3.52,10.75,7,15,16
2026,Japan,Age 15 - 19,Male,10939.0,349583.0,3.13,12.63,9,16,16
2008,Malaysia,Age 35 - 44,Male,103968.0,623086.0,16.69,1.69,1,3,16
2008,Malaysia,Age 25 - 34,Male,80441.0,623086.0,12.91,3.13,2,4,16
2008,Malaysia,Age 45 - 54,Male,79492.0,623086.0,12.76,4.56,3,6,16
2008,Malaysia,Age 25 - 34,Female,67669.0,623086.0,10.86,1.81,1,4,16
2008,Malaysia,Age 35 - 44,Female,58106.0,623086.0,9.33,4.06,2,5,16
2008,Malaysia,Age 45 - 54,Female,43110.0,623086.0,6.92,5.75,5,6,16
2008,Malaysia,Age 55 - 64,Male,38134.0,623086.0,6.12,7.44,7,8,16
2008,Malaysia,Age 55 - 64,Female,26837.0,623086.0,4.31,7.56,7,8,16
